#1:r  2:H   3:Rho0    4:RhoMean 5:S   6:Tc  7:Te  8:Vr  9:Vphi   10:tauR	11:x	12:s_e	13:B_r	14:B_phi	15:B_z
0.621	0.0363	8.98e-09	7.69e-09	8363.31	1348.18	144.19	-1.3	3777476	0.00e+00	2.98e-11	4.67e+05 3.38e-02	1.92e+01	1.32e+01
0.635	0.0373	8.53e-09	7.30e-09	8172.23	1333.02	142.90	-1.3	3734291	0.00e+00	2.31e-11	3.65e+05 2.38e-02	1.73e+01	1.12e+01
0.650	0.0384	8.10e-09	6.93e-09	7985.42	1317.95	141.66	-1.3	3691600	0.00e+00	1.78e-11	2.84e+05 1.66e-02	1.56e+01	9.41e+00
0.665	0.0395	7.68e-09	6.57e-09	7798.75	1303.65	140.35	-1.3	3649397	0.00e+00	1.39e-11	2.23e+05 1.17e-02	1.40e+01	7.97e+00
0.680	0.0407	7.27e-09	6.22e-09	7606.11	1291.34	138.80	-1.3	3607677	0.00e+00	1.12e-11	1.81e+05 8.62e-03	1.27e+01	6.86e+00
0.696	0.0420	6.87e-09	5.88e-09	7409.50	1280.57	137.02	-1.3	3566433	0.00e+00	9.26e-12	1.50e+05 6.57e-03	1.16e+01	5.98e+00
0.712	0.0402	8.09e-09	6.92e-09	8355.37	1097.18	111.80	-1.1	3525661	0.00e+00	1.13e-13	2.03e+03 1.10e-05	1.64e-01	7.31e-01
0.729	0.0410	7.90e-09	6.76e-09	8316.39	1065.04	109.58	-1.1	3485356	0.00e+00	4.59e-14	8.46e+02 2.86e-06	4.29e-02	4.57e-01
0.746	0.0419	7.67e-09	6.56e-09	8249.39	1037.29	107.74	-1.1	3445510	0.00e+00	2.03e-14	3.82e+02 8.43e-07	1.26e-02	2.96e-01
0.763	0.0428	7.44e-09	6.36e-09	8177.39	1010.87	105.99	-1.1	3406121	0.00e+00	9.02e-15	1.72e+02 2.49e-07	3.74e-03	1.92e-01
0.781	0.0438	7.21e-09	6.17e-09	8104.27	985.41	104.29	-1.1	3367182	0.00e+00	3.98e-15	7.73e+01 7.30e-08	1.10e-03	1.24e-01
0.799	0.0447	6.99e-09	5.98e-09	8031.39	960.62	102.62	-1.0	3328688	0.00e+00	1.74e-15	3.45e+01 2.13e-08	3.20e-04	8.02e-02
0.818	0.0457	6.78e-09	5.80e-09	7956.56	936.75	100.98	-1.0	3290634	0.00e+00	7.84e-16	1.58e+01 6.52e-09	9.78e-05	5.23e-02
0.837	0.0467	6.57e-09	5.62e-09	7881.77	913.58	99.37	-1.0	3253015	0.00e+00	3.78e-16	7.72e+00 2.27e-09	3.40e-05	3.54e-02
0.856	0.0478	6.37e-09	5.45e-09	7807.27	891.02	97.80	-1.0	3215826	0.00e+00	2.18e-16	4.54e+00 1.07e-09	1.61e-05	2.62e-02
0.876	0.0489	6.16e-09	5.27e-09	7730.56	869.33	96.26	-1.0	3179062	0.00e+00	1.71e-16	3.61e+00 8.00e-10	1.20e-05	2.25e-02
0.896	0.0500	5.97e-09	5.11e-09	7654.24	848.25	94.75	-1.0	3142718	0.00e+00	1.64e-16	3.53e+00 7.73e-10	1.16e-05	2.15e-02
0.917	0.0511	5.78e-09	4.95e-09	7577.45	827.80	93.27	-1.0	3106790	0.00e+00	1.68e-16	3.67e+00 8.00e-10	1.20e-05	2.12e-02
0.939	0.0522	5.59e-09	4.79e-09	7498.93	808.10	91.82	-1.0	3071273	0.00e+00	1.73e-16	3.84e+00 8.38e-10	1.26e-05	2.09e-02
0.961	0.0534	5.41e-09	4.63e-09	7420.69	788.93	90.40	-0.9	3036162	0.00e+00	1.79e-16	4.04e+00 8.79e-10	1.32e-05	2.07e-02
0.983	0.0546	5.23e-09	4.48e-09	7341.88	770.39	89.01	-0.9	3001452	0.00e+00	1.85e-16	4.24e+00 9.22e-10	1.38e-05	2.04e-02
1.006	0.0559	5.06e-09	4.33e-09	7261.49	752.50	87.65	-0.9	2967139	0.00e+00	1.91e-16	4.46e+00 9.69e-10	1.45e-05	2.02e-02
1.029	0.0572	4.89e-09	4.19e-09	7181.38	735.10	86.32	-0.9	2933218	0.00e+00	1.98e-16	4.69e+00 1.02e-09	1.53e-05	2.00e-02
1.053	0.0587	4.69e-09	4.01e-09	7063.24	722.03	84.99	-0.9	2899685	0.00e+00	2.06e-16	4.95e+00 1.08e-09	1.62e-05	1.97e-02
1.078	0.0605	4.44e-09	3.79e-09	6883.76	715.74	83.67	-0.9	2866536	0.00e+00	2.18e-16	5.26e+00 1.17e-09	1.76e-05	1.94e-02
1.103	0.0623	4.19e-09	3.59e-09	6708.91	709.49	82.37	-0.9	2833765	0.00e+00	2.31e-16	5.60e+00 1.27e-09	1.90e-05	1.91e-02
1.128	0.0642	3.97e-09	3.39e-09	6538.13	703.34	81.10	-0.9	2801369	0.00e+00	2.44e-16	5.95e+00 1.37e-09	2.06e-05	1.89e-02
1.155	0.0662	3.75e-09	3.21e-09	6371.74	697.24	79.86	-0.9	2769343	0.00e+00	2.58e-16	6.33e+00 1.49e-09	2.23e-05	1.86e-02
1.181	0.0682	3.55e-09	3.03e-09	6209.20	691.23	78.63	-0.9	2737684	0.00e+00	2.73e-16	6.74e+00 1.61e-09	2.42e-05	1.83e-02
1.209	0.0703	3.35e-09	2.87e-09	6050.85	685.27	77.43	-0.9	2706386	0.00e+00	2.89e-16	7.17e+00 1.75e-09	2.62e-05	1.80e-02
1.237	0.0725	3.17e-09	2.71e-09	5896.15	679.41	76.26	-0.9	2675446	0.00e+00	3.05e-16	7.63e+00 1.89e-09	2.84e-05	1.77e-02
1.266	0.0745	3.02e-09	2.58e-09	5775.27	670.11	75.12	-0.9	2644860	0.00e+00	3.20e-16	8.08e+00 2.03e-09	3.04e-05	1.75e-02
1.295	0.0763	2.91e-09	2.49e-09	5696.76	656.33	74.04	-0.9	2614624	0.00e+00	3.33e-16	8.51e+00 2.14e-09	3.22e-05	1.73e-02
1.325	0.0782	2.80e-09	2.40e-09	5618.57	642.88	72.97	-0.9	2584733	0.00e+00	3.46e-16	8.96e+00 2.27e-09	3.40e-05	1.71e-02
1.356	0.0801	2.70e-09	2.31e-09	5541.50	629.77	71.94	-0.9	2555184	0.00e+00	3.59e-16	9.44e+00 2.40e-09	3.59e-05	1.69e-02
1.388	0.0820	2.60e-09	2.22e-09	5466.62	616.70	70.93	-0.9	2525973	0.00e+00	3.73e-16	9.94e+00 2.53e-09	3.80e-05	1.67e-02
1.420	0.0840	2.50e-09	2.14e-09	5392.59	603.97	69.94	-0.9	2497096	0.00e+00	3.87e-16	1.05e+01 2.67e-09	4.01e-05	1.65e-02
1.453	0.0861	2.41e-09	2.06e-09	5319.08	591.62	68.97	-0.9	2468548	0.00e+00	4.02e-16	1.10e+01 2.83e-09	4.24e-05	1.63e-02
1.487	0.0882	2.32e-09	1.98e-09	5244.26	579.65	68.03	-0.9	2440328	0.00e+00	4.18e-16	1.16e+01 2.99e-09	4.48e-05	1.61e-02
1.521	0.0904	2.23e-09	1.91e-09	5169.79	568.07	67.10	-0.9	2412429	0.00e+00	4.34e-16	1.22e+01 3.16e-09	4.75e-05	1.59e-02
1.557	0.0926	2.14e-09	1.83e-09	5095.88	556.77	66.20	-0.8	2384850	0.00e+00	4.51e-16	1.29e+01 3.35e-09	5.02e-05	1.57e-02
1.593	0.0949	2.06e-09	1.76e-09	5022.02	545.80	65.32	-0.8	2357586	0.00e+00	4.69e-16	1.36e+01 3.55e-09	5.32e-05	1.55e-02
1.630	0.0973	1.98e-09	1.70e-09	4947.70	535.26	64.46	-0.8	2330634	0.00e+00	4.88e-16	1.43e+01 3.76e-09	5.64e-05	1.53e-02
1.668	0.0997	1.90e-09	1.63e-09	4873.73	524.91	63.62	-0.8	2303990	0.00e+00	5.08e-16	1.51e+01 3.99e-09	5.98e-05	1.51e-02
1.707	0.1022	1.83e-09	1.57e-09	4800.19	514.90	62.80	-0.8	2277650	0.00e+00	5.29e-16	1.59e+01 4.23e-09	6.35e-05	1.49e-02
